;;;;;data_s;data_e;;;;;;;;;lat_s;lat_e;lng_s;lng_e
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.443907109541;44.7316329686249;74.9424293667961;71.8256822258192
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.0003136775827;40.0003826798182;73.9811001626477;71.8207152422252
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.6509156524302;42.7313728593234;74.1688410223955;72.1221772894009
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.0949454566444;42.2126664040731;72.1372919654597;72.0711818523896
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.4640321240777;41.0374611909137;72.5649306400668;73.8057679714767
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.9812130558488;42.9418155774817;72.6712841093443;70.8465213111661
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.2328526807898;44.3561697443538;74.88654882979;73.5160202726542
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.4374108507776;44.712152609887;73.8450836947015;73.2711693500948
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.8339553302252;41.5630478190144;73.6451445622397;71.7712926058771
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.0844634380217;44.4100425933711;70.030765594949;71.1000985996101
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.8364474136739;40.4125638015281;73.8648306067024;73.4346952679275
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.1909080433434;42.4607695977449;72.6829619196635;72.6940697500687
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.1448943215405;40.6291091134425;72.2001711030734;73.6754506953097
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.0374402362413;44.8824188833059;71.0930601858335;70.9877528106148
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.2956798834476;44.0549295511842;70.7041987673235;70.437787867776
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.6627255859191;40.7223801891832;70.4079014695384;72.4145543946364
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.4621778334866;42.3030041800561;70.1189124470726;72.685564802405
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.5046422484714;41.194874329587;71.037769358122;72.0154627298972
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.5444619872381;41.9410173127005;73.7019556200507;71.0142644506918
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.1890438495632;40.0193866300407;71.7740242086319;72.5423009197158
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.3635178971592;42.4641535642596;71.9644714162673;70.1119590412558
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.4341533735481;44.4973011706942;71.5194520105327;70.2007850321484
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.2426323863223;44.752102245474;70.8078390912779;70.6584026901603
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.6987673396084;41.7782041785533;71.711823229722;74.2206101398694
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.0610410465378;40.8294284784436;70.1623596676329;71.5610193159553
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.0032348876513;42.2370292694603;70.5963129472017;72.2678326233447
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.563749764876;41.8777034013214;73.0999549184901;73.2188002161565
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.166393885936;44.2562521635698;74.0835482482604;72.986122055
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.5921328392857;43.2608531950123;70.5035974125671;72.0024939524057
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.5877011410565;42.243043066834;71.7463425546821;73.7124053966675
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.0419000306526;43.9168940526615;71.6034892339094;70.7154728679689
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.268953196435;41.8198254610067;70.4773499106541;73.4157911267419
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;42.2933326665459;44.3579823667453;71.309496327753;70.4518716256051
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;44.5770415141533;44.2693013641046;74.5768861112637;74.1403805701903
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.8229647189551;42.2298072384609;71.7615098389967;72.5373924387411
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;43.7534296349206;44.8311809495867;74.3378229143829;74.2739727998458
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.6482712202532;43.8536030925678;70.8322737840542;71.0436123396219
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;41.3850645159164;43.4951919957075;70.7794893320026;73.8347670090274
;;;;;1953-03-05 00:00:00;1991-12-26 00:00:00;;;;;;;;;40.6285752910499;43.9145154066521;70.1183934494386;73.8294333291897
